district,chiefdom,phu,school_name,target_pupils
Bo,Badjia,Badjia PHU,Badjia Primary School,120
Bo,Badjia,Badjia PHU,St. Joseph Junior Secondary School,95
Bo,Badjia,Badjia PHU,Ngelehun Community School,78
Bo,Badjia,Badjia PHU,Gondama Market School,110
Bo,Badjia,Badjia PHU,Foya Primary School,65
Bo,Bagbe,Bagbe PHU,Bagbe Central Primary,145
Bo,Bagbe,Bagbe PHU,Taninahun RC Primary School,88
Bo,Bagbe,Bagbe PHU,Sembehun Primary School,102
Kenema,Dama,Dama PHU,Dama Township School,130
Kenema,Dama,Dama PHU,Blama Primary School,95
Kenema,Dama,Dama PHU,Kenema Road JSS,76
